Date,Area,UGW-5G-Throughput-Mbps,Volume-Traffic-5G-MB
28/04/2021 00:00,Networkwide,5247,2360982
28/04/2021 01:00,Networkwide,418,1881204
28/04/2021 02:00,Networkwide,3293,1481890
28/04/2021 03:00,Networkwide,2455,1104906
28/04/2021 04:00,Networkwide,2088,939659
28/04/2021 05:00,Networkwide,2185,983185
28/04/2021 06:00,Networkwide,3261,1467446
28/04/2021 07:00,Networkwide,4448,2001788
28/04/2021 08:00,Networkwide,5271,2371832
28/04/2021 09:00,Networkwide,6255,2814933
28/04/2021 10:00,Networkwide,688,3096152
28/04/2021 11:00,Networkwide,7136,3211032
28/04/2021 12:00,Networkwide,7223,3250224
28/04/2021 13:00,Networkwide,7413,3335631
28/04/2021 14:00,Networkwide,7488,3369624
28/04/2021 15:00,Networkwide,7397,3328854
28/04/2021 16:00,Networkwide,769,3460629
28/04/2021 17:00,Networkwide,7784,3502600
28/04/2021 18:00,Networkwide,7368,3315638
28/04/2021 19:00,Networkwide,7167,3225026
28/04/2021 20:00,Networkwide,7153,3218635
28/04/2021 21:00,Networkwide,7384,3322967
28/04/2021 22:00,Networkwide,7124,3205891
28/04/2021 23:00,Networkwide,6312,2840573
29/04/2021 00:00,Networkwide,5452,2453299
29/04/2021 01:00,Networkwide,4443,1999462
29/04/2021 02:00,Networkwide,3373,1517884
29/04/2021 03:00,Networkwide,2519,1133335
29/04/2021 04:00,Networkwide,2076,934357
29/04/2021 05:00,Networkwide,2197,988617
29/04/2021 06:00,Networkwide,3097,1393811
29/04/2021 07:00,Networkwide,4043,1819186
29/04/2021 08:00,Networkwide,5137,2311578
29/04/2021 09:00,Networkwide,6107,2748351
29/04/2021 10:00,Networkwide,6765,3044214
29/04/2021 11:00,Networkwide,6908,3108652
29/04/2021 12:00,Networkwide,6916,3112245
29/04/2021 13:00,Networkwide,7007,3153329
29/04/2021 14:00,Networkwide,7003,3151238
29/04/2021 15:00,Networkwide,7378,3320100
29/04/2021 16:00,Networkwide,7227,3252015
29/04/2021 17:00,Networkwide,7565,3404086
29/04/2021 18:00,Networkwide,7514,3381284
29/04/2021 19:00,Networkwide,6831,3074017
29/04/2021 20:00,Networkwide,7075,3183565
29/04/2021 21:00,Networkwide,7296,3283050
29/04/2021 22:00,Networkwide,6976,3139012
29/04/2021 23:00,Networkwide,6229,2802833
30/04/2021 00:00,Networkwide,5179,2330717
30/04/2021 01:00,Networkwide,409,1840385
30/04/2021 02:00,Networkwide,3094,1392226
30/04/2021 03:00,Networkwide,2448,1101495
30/04/2021 04:00,Networkwide,2051,922864
30/04/2021 05:00,Networkwide,2135,960972
30/04/2021 06:00,Networkwide,3074,1383355
30/04/2021 07:00,Networkwide,424,1908026
30/04/2021 08:00,Networkwide,5336,2401153
30/04/2021 09:00,Networkwide,6012,2705369
30/04/2021 10:00,Networkwide,6857,3085514
30/04/2021 11:00,Networkwide,7312,3290345
30/04/2021 12:00,Networkwide,7627,3432188
30/04/2021 13:00,Networkwide,7587,3413942
30/04/2021 14:00,Networkwide,7574,3408429
30/04/2021 15:00,Networkwide,7673,3452808
30/04/2021 16:00,Networkwide,765,3442347
30/04/2021 17:00,Networkwide,7666,3449773
30/04/2021 18:00,Networkwide,784,3528081
30/04/2021 19:00,Networkwide,7278,3275265
30/04/2021 20:00,Networkwide,7152,3218283
30/04/2021 21:00,Networkwide,7313,3290657
30/04/2021 22:00,Networkwide,7195,3237841
30/04/2021 23:00,Networkwide,6449,2902148
01/05/2021 00:00,Networkwide,5507,2478278
01/05/2021 01:00,Networkwide,4396,1978358
01/05/2021 02:00,Networkwide,3412,1535544
01/05/2021 03:00,Networkwide,2573,1157740
01/05/2021 04:00,Networkwide,2131,958894
01/05/2021 05:00,Networkwide,2106,947691
01/05/2021 06:00,Networkwide,2781,1251261
01/05/2021 07:00,Networkwide,3715,1671966
01/05/2021 08:00,Networkwide,4632,2084604
01/05/2021 09:00,Networkwide,5755,2589900
01/05/2021 10:00,Networkwide,6515,2931586
01/05/2021 11:00,Networkwide,6902,3105833
01/05/2021 12:00,Networkwide,7017,3157861
01/05/2021 13:00,Networkwide,7113,3200795
01/05/2021 14:00,Networkwide,7411,3334925
01/05/2021 15:00,Networkwide,7838,3527187
01/05/2021 16:00,Networkwide,7646,3440506
01/05/2021 17:00,Networkwide,7637,3436641
01/05/2021 18:00,Networkwide,7411,3334800
01/05/2021 19:00,Networkwide,7463,3358305
01/05/2021 20:00,Networkwide,7458,3356186
01/05/2021 21:00,Networkwide,7643,3439177
01/05/2021 22:00,Networkwide,7387,3324362
01/05/2021 23:00,Networkwide,6774,3048248
02/05/2021 00:00,Networkwide,5585,2513401
02/05/2021 01:00,Networkwide,4452,2003320
02/05/2021 02:00,Networkwide,3439,1547762
02/05/2021 03:00,Networkwide,2719,1223705
02/05/2021 04:00,Networkwide,2038,917134
02/05/2021 05:00,Networkwide,2008,903662
02/05/2021 06:00,Networkwide,2638,1187286
02/05/2021 07:00,Networkwide,3595,1617851
02/05/2021 08:00,Networkwide,4479,2015761
02/05/2021 09:00,Networkwide,5386,2423593
02/05/2021 10:00,Networkwide,6107,2748212
02/05/2021 11:00,Networkwide,6626,2981869
02/05/2021 12:00,Networkwide,6677,3004831
02/05/2021 13:00,Networkwide,691,3109461
02/05/2021 14:00,Networkwide,7156,3220338
02/05/2021 15:00,Networkwide,7674,3453464
02/05/2021 16:00,Networkwide,7561,3402473
02/05/2021 17:00,Networkwide,7631,3434031
02/05/2021 18:00,Networkwide,7471,3361880
02/05/2021 19:00,Networkwide,727,3271547
02/05/2021 20:00,Networkwide,717,3226653
02/05/2021 21:00,Networkwide,7131,3209014
02/05/2021 22:00,Networkwide,7075,3183588
02/05/2021 23:00,Networkwide,6364,2863598
03/05/2021 00:00,Networkwide,5262,2367840
03/05/2021 01:00,Networkwide,4131,1858749
03/05/2021 02:00,Networkwide,3229,1453064
03/05/2021 03:00,Networkwide,2458,1106292
03/05/2021 04:00,Networkwide,194,873094
03/05/2021 05:00,Networkwide,2051,923112
03/05/2021 06:00,Networkwide,3078,1385016
03/05/2021 07:00,Networkwide,4132,1859277
03/05/2021 08:00,Networkwide,5189,2335127
03/05/2021 09:00,Networkwide,5955,2679838
03/05/2021 10:00,Networkwide,659,2965460
03/05/2021 11:00,Networkwide,7157,3220466
03/05/2021 12:00,Networkwide,7359,3311521
03/05/2021 13:00,Networkwide,7012,3155558
03/05/2021 14:00,Networkwide,7073,3182848
03/05/2021 15:00,Networkwide,7185,3233199
03/05/2021 16:00,Networkwide,7263,3268478
03/05/2021 17:00,Networkwide,7347,3306058
03/05/2021 18:00,Networkwide,7021,3159586
03/05/2021 19:00,Networkwide,6699,3014641
03/05/2021 20:00,Networkwide,684,3077956
03/05/2021 21:00,Networkwide,6991,3145920
03/05/2021 22:00,Networkwide,6633,2985003
03/05/2021 23:00,Networkwide,6084,2738011
04/05/2021 00:00,Networkwide,5209,2344098
04/05/2021 01:00,Networkwide,41,1845045
04/05/2021 02:00,Networkwide,3536,1591049
04/05/2021 03:00,Networkwide,2677,1204477
04/05/2021 04:00,Networkwide,2225,1001214
04/05/2021 05:00,Networkwide,225,1012454
04/05/2021 06:00,Networkwide,3197,1438551
04/05/2021 07:00,Networkwide,4212,1895604
04/05/2021 08:00,Networkwide,5101,2295236
04/05/2021 09:00,Networkwide,5858,2636156
04/05/2021 10:00,Networkwide,6977,3139506
04/05/2021 11:00,Networkwide,734,3303167
04/05/2021 12:00,Networkwide,7413,3335894
04/05/2021 13:00,Networkwide,7177,3229685
04/05/2021 14:00,Networkwide,7263,3268570
04/05/2021 15:00,Networkwide,7354,3309113
04/05/2021 16:00,Networkwide,7451,3352787
04/05/2021 17:00,Networkwide,744,3347822
04/05/2021 18:00,Networkwide,7135,3210795
04/05/2021 19:00,Networkwide,6825,3071209
04/05/2021 20:00,Networkwide,6923,3115308
04/05/2021 21:00,Networkwide,7036,3166139
04/05/2021 22:00,Networkwide,6887,3099156
04/05/2021 23:00,Networkwide,6265,2819153
05/05/2021 00:00,Networkwide,5151,2317844
05/05/2021 01:00,Networkwide,396,1781880
05/05/2021 02:00,Networkwide,2998,1349157
05/05/2021 03:00,Networkwide,238,1070984
05/05/2021 04:00,Networkwide,197,886449
05/05/2021 05:00,Networkwide,21,944873
05/05/2021 06:00,Networkwide,3015,1356778
05/05/2021 07:00,Networkwide,4148,1866745
05/05/2021 08:00,Networkwide,5197,2338803
05/05/2021 09:00,Networkwide,6102,2745742
05/05/2021 10:00,Networkwide,6762,3043026
05/05/2021 11:00,Networkwide,7053,3173951
05/05/2021 12:00,Networkwide,6894,3102515
05/05/2021 13:00,Networkwide,7205,3242079
05/05/2021 14:00,Networkwide,7249,3261958
05/05/2021 15:00,Networkwide,7488,3369607
05/05/2021 16:00,Networkwide,7441,3348265
05/05/2021 17:00,Networkwide,7605,3422302
05/05/2021 18:00,Networkwide,706,3176876
05/05/2021 19:00,Networkwide,6789,3055123
05/05/2021 20:00,Networkwide,6849,3081982
05/05/2021 21:00,Networkwide,7093,3191914
05/05/2021 22:00,Networkwide,6851,3082958
05/05/2021 23:00,Networkwide,6136,2761042
06/05/2021 00:00,Networkwide,4941,2223247
06/05/2021 01:00,Networkwide,4011,1805078
06/05/2021 02:00,Networkwide,3032,1364402
06/05/2021 03:00,Networkwide,2315,1041754
06/05/2021 04:00,Networkwide,1875,843799
06/05/2021 05:00,Networkwide,204,917996
06/05/2021 06:00,Networkwide,3098,1394138
06/05/2021 07:00,Networkwide,4139,1862616
06/05/2021 08:00,Networkwide,5111,2300039
06/05/2021 09:00,Networkwide,5824,2620858
06/05/2021 10:00,Networkwide,6751,3037748
06/05/2021 11:00,Networkwide,7301,3285468
06/05/2021 12:00,Networkwide,7107,3198164
06/05/2021 13:00,Networkwide,7179,3230629
06/05/2021 14:00,Networkwide,7493,3371995
06/05/2021 15:00,Networkwide,7387,3324164
06/05/2021 16:00,Networkwide,7178,3230083
06/05/2021 17:00,Networkwide,7218,3247976
06/05/2021 18:00,Networkwide,7043,3169353
06/05/2021 19:00,Networkwide,6918,3112947
06/05/2021 20:00,Networkwide,6971,3137103
06/05/2021 21:00,Networkwide,71,3194797
06/05/2021 22:00,Networkwide,6931,3118919
06/05/2021 23:00,Networkwide,6212,2795393
07/05/2021 00:00,Networkwide,4957,2230604
07/05/2021 01:00,Networkwide,3831,1723920
07/05/2021 02:00,Networkwide,2989,1345114
07/05/2021 03:00,Networkwide,228,1026160
07/05/2021 04:00,Networkwide,194,872968
07/05/2021 05:00,Networkwide,2083,937262
07/05/2021 06:00,Networkwide,3083,1387357
07/05/2021 07:00,Networkwide,4169,1875839
07/05/2021 08:00,Networkwide,5395,2427633
07/05/2021 09:00,Networkwide,6078,2734971
07/05/2021 10:00,Networkwide,683,3073382
07/05/2021 11:00,Networkwide,7114,3201253
07/05/2021 12:00,Networkwide,7407,3332972
07/05/2021 13:00,Networkwide,7335,3300736
07/05/2021 14:00,Networkwide,7441,3348346
07/05/2021 15:00,Networkwide,7503,3376143
07/05/2021 16:00,Networkwide,7669,3451212
07/05/2021 17:00,Networkwide,7664,3449018
07/05/2021 18:00,Networkwide,7744,3484939
07/05/2021 19:00,Networkwide,7357,3310783
07/05/2021 20:00,Networkwide,7531,3388966
07/05/2021 21:00,Networkwide,7705,3467360
07/05/2021 22:00,Networkwide,7249,3261957
07/05/2021 23:00,Networkwide,6647,2991038
08/05/2021 00:00,Networkwide,5481,2466498
08/05/2021 01:00,Networkwide,4185,1883453
08/05/2021 02:00,Networkwide,3218,1448281
08/05/2021 03:00,Networkwide,2497,1123647
08/05/2021 04:00,Networkwide,1978,890029
08/05/2021 05:00,Networkwide,2104,94698
08/05/2021 06:00,Networkwide,2815,1266637
08/05/2021 07:00,Networkwide,3644,1639764
08/05/2021 08:00,Networkwide,4771,2147067
08/05/2021 09:00,Networkwide,5719,2573484
08/05/2021 10:00,Networkwide,672,3023977
08/05/2021 11:00,Networkwide,7241,3258442
08/05/2021 12:00,Networkwide,7311,3289818
08/05/2021 13:00,Networkwide,7641,3438523
08/05/2021 14:00,Networkwide,7904,3556637
08/05/2021 15:00,Networkwide,8065,3629099
08/05/2021 16:00,Networkwide,787,3541417
08/05/2021 17:00,Networkwide,7932,3569558
08/05/2021 18:00,Networkwide,7601,3420587
08/05/2021 19:00,Networkwide,7455,3354624
08/05/2021 20:00,Networkwide,7365,3314078
08/05/2021 21:00,Networkwide,7407,3333336
08/05/2021 22:00,Networkwide,6976,3139207
08/05/2021 23:00,Networkwide,6425,2891378
09/05/2021 00:00,Networkwide,537,2416566
09/05/2021 01:00,Networkwide,4241,1908462
09/05/2021 02:00,Networkwide,337,1516309
09/05/2021 03:00,Networkwide,2522,1135002
09/05/2021 04:00,Networkwide,2098,944205
09/05/2021 05:00,Networkwide,1992,896217
09/05/2021 06:00,Networkwide,2671,1201760
09/05/2021 07:00,Networkwide,3549,1597231
09/05/2021 08:00,Networkwide,4556,2050070
09/05/2021 09:00,Networkwide,5584,2512911
09/05/2021 10:00,Networkwide,6534,2940110
09/05/2021 11:00,Networkwide,6978,3140221
09/05/2021 12:00,Networkwide,7011,3154766
09/05/2021 13:00,Networkwide,6976,3139409
09/05/2021 14:00,Networkwide,7267,3269987
09/05/2021 15:00,Networkwide,7446,3350767
09/05/2021 16:00,Networkwide,7654,3444183
09/05/2021 17:00,Networkwide,7719,3473755
09/05/2021 18:00,Networkwide,7516,3382423
09/05/2021 19:00,Networkwide,7467,3360371
09/05/2021 20:00,Networkwide,738,3320896
09/05/2021 21:00,Networkwide,7531,3388985
09/05/2021 22:00,Networkwide,7256,3265029
09/05/2021 23:00,Networkwide,6368,2865514
10/05/2021 00:00,Networkwide,5145,2315359
10/05/2021 01:00,Networkwide,4042,1818704
10/05/2021 02:00,Networkwide,3087,1389111
10/05/2021 03:00,Networkwide,2229,1002897
10/05/2021 04:00,Networkwide,1859,836441
10/05/2021 05:00,Networkwide,1985,893336
10/05/2021 06:00,Networkwide,2872,1292525
10/05/2021 07:00,Networkwide,3954,1779185
10/05/2021 08:00,Networkwide,4971,2237073
10/05/2021 09:00,Networkwide,5767,2595246
10/05/2021 10:00,Networkwide,6695,3012932
10/05/2021 11:00,Networkwide,7225,3251336
10/05/2021 12:00,Networkwide,7589,3415151
10/05/2021 13:00,Networkwide,7318,3292961
10/05/2021 14:00,Networkwide,7354,3309429
10/05/2021 15:00,Networkwide,7604,3421701
10/05/2021 16:00,Networkwide,7507,3378199
10/05/2021 17:00,Networkwide,7391,3325770
10/05/2021 18:00,Networkwide,7139,3212521
10/05/2021 19:00,Networkwide,6951,3128056
10/05/2021 20:00,Networkwide,6989,3145121
10/05/2021 21:00,Networkwide,6924,3115594
10/05/2021 22:00,Networkwide,6701,3015444
10/05/2021 23:00,Networkwide,5934,2670147
11/05/2021 00:00,Networkwide,5167,2325296
11/05/2021 01:00,Networkwide,4272,1922255
11/05/2021 02:00,Networkwide,3172,1427522
11/05/2021 03:00,Networkwide,2355,1059641
11/05/2021 04:00,Networkwide,1974,888273
11/05/2021 05:00,Networkwide,2084,937796
11/05/2021 06:00,Networkwide,301,1354523
11/05/2021 07:00,Networkwide,4152,1868295
11/05/2021 08:00,Networkwide,5015,2256526
11/05/2021 09:00,Networkwide,5386,2423754
11/05/2021 10:00,Networkwide,6398,2879194
11/05/2021 11:00,Networkwide,6655,2994937
11/05/2021 12:00,Networkwide,7441,3348269
11/05/2021 13:00,Networkwide,7229,3253062
11/05/2021 14:00,Networkwide,7478,3364900
11/05/2021 15:00,Networkwide,7493,3371769
11/05/2021 16:00,Networkwide,7392,3326245
11/05/2021 17:00,Networkwide,7638,3437306
11/05/2021 18:00,Networkwide,7403,3331224
11/05/2021 19:00,Networkwide,723,3253580
11/05/2021 20:00,Networkwide,7324,3295769
11/05/2021 21:00,Networkwide,7428,3342587
11/05/2021 22:00,Networkwide,7061,3177478
11/05/2021 23:00,Networkwide,6201,2790427
12/05/2021 00:00,Networkwide,5157,2320645
12/05/2021 01:00,Networkwide,4064,1828893
12/05/2021 02:00,Networkwide,3081,1386328
12/05/2021 03:00,Networkwide,2332,1049405
12/05/2021 04:00,Networkwide,194,873213
12/05/2021 05:00,Networkwide,2171,977173
12/05/2021 06:00,Networkwide,3136,1411354
12/05/2021 07:00,Networkwide,4277,1924630
12/05/2021 08:00,Networkwide,5345,2405343
12/05/2021 09:00,Networkwide,6134,2760372
12/05/2021 10:00,Networkwide,6945,3125437
12/05/2021 11:00,Networkwide,7415,3336867
12/05/2021 12:00,Networkwide,7823,3520423
12/05/2021 13:00,Networkwide,7193,3237068
12/05/2021 14:00,Networkwide,7639,3437669
12/05/2021 15:00,Networkwide,76,3420177
12/05/2021 16:00,Networkwide,7628,3432435
12/05/2021 17:00,Networkwide,,
12/05/2021 18:00,Networkwide,,
12/05/2021 19:00,Networkwide,,
12/05/2021 20:00,Networkwide,,
12/05/2021 21:00,Networkwide,,
12/05/2021 22:00,Networkwide,,
12/05/2021 23:00,Networkwide,,